epoch,lr-AdamW,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,test_loss/dataloader_idx_10,test_loss/dataloader_idx_11,test_loss/dataloader_idx_12,test_loss/dataloader_idx_13,test_loss/dataloader_idx_14,test_loss/dataloader_idx_2,test_loss/dataloader_idx_3,test_loss/dataloader_idx_4,test_loss/dataloader_idx_5,test_loss/dataloader_idx_6,test_loss/dataloader_idx_7,test_loss/dataloader_idx_8,test_loss/dataloader_idx_9,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1,val_loss/dataloader_idx_10,val_loss/dataloader_idx_11,val_loss/dataloader_idx_12,val_loss/dataloader_idx_13,val_loss/dataloader_idx_14,val_loss/dataloader_idx_2,val_loss/dataloader_idx_3,val_loss/dataloader_idx_4,val_loss/dataloader_idx_5,val_loss/dataloader_idx_6,val_loss/dataloader_idx_7,val_loss/dataloader_idx_8,val_loss/dataloader_idx_9
,0.001,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,49,,,,,,,,,,,,,,,,31.860387802124023,,,,,,,,,,,,,,,
0,,99,,,,,,,,,,,,,,,,55.0184326171875,,,,,,,,,,,,,,,
0,,149,,,,,,,,,,,,,,,,29092.771484375,,,,,,,,,,,,,,,
0,,199,,,,,,,,,,,,,,,,95.42868041992188,,,,,,,,,,,,,,,
0,,249,,,,,,,,,,,,,,,,335286.40625,,,,,,,,,,,,,,,
0,,299,,,,,,,,,,,,,,,,252.2235870361328,,,,,,,,,,,,,,,
0,,349,,,,,,,,,,,,,,,,251.67120361328125,,,,,,,,,,,,,,,
0,,399,,,,,,,,,,,,,,,,55.401004791259766,,,,,,,,,,,,,,,
0,,449,,,,,,,,,,,,,,,,2.844149351119995,,,,,,,,,,,,,,,
0,,499,,,,,,,,,,,,,,,,3.102982521057129,,,,,,,,,,,,,,,
0,,549,,,,,,,,,,,,,,,,3.4254848957061768,,,,,,,,,,,,,,,
0,,599,,,,,,,,,,,,,,,,11.867777824401855,,,,,,,,,,,,,,,
0,,649,,,,,,,,,,,,,,,,3.4069149494171143,,,,,,,,,,,,,,,
0,,699,,,,,,,,,,,,,,,,3.0575573444366455,,,,,,,,,,,,,,,
0,,749,,,,,,,,,,,,,,,,5.598069667816162,,,,,,,,,,,,,,,
0,,799,,,,,,,,,,,,,,,,3.7957189083099365,,,,,,,,,,,,,,,
0,,849,,,,,,,,,,,,,,,,2.120680332183838,,,,,,,,,,,,,,,
0,,899,,,,,,,,,,,,,,,,3.9903314113616943,,,,,,,,,,,,,,,
0,,949,,,,,,,,,,,,,,,,1.465041995048523,,,,,,,,,,,,,,,
0,,999,,,,,,,,,,,,,,,,3.7225611209869385,,,,,,,,,,,,,,,
0,,1049,,,,,,,,,,,,,,,,4.107924461364746,,,,,,,,,,,,,,,
0,,1099,,,,,,,,,,,,,,,,2.353008508682251,,,,,,,,,,,,,,,
0,,1149,,,,,,,,,,,,,,,,3.6518752574920654,,,,,,,,,,,,,,,
0,,1199,,,,,,,,,,,,,,,,4.386425971984863,,,,,,,,,,,,,,,
0,,1249,,,,,,,,,,,,,,,,1.945186734199524,,,,,,,,,,,,,,,
0,,1299,,,,,,,,,,,,,,,,4.309868335723877,,,,,,,,,,,,,,,
0,,1349,,,,,,,,,,,,,,,,3.2705650329589844,,,,,,,,,,,,,,,
0,,1399,,,,,,,,,,,,,,,,9.868182182312012,,,,,,,,,,,,,,,
0,,1449,,,,,,,,,,,,,,,,29.589019775390625,,,,,,,,,,,,,,,
0,,1499,,,,,,,,,,,,,,,,3.8997812271118164,,,,,,,,,,,,,,,
0,,1549,,,,,,,,,,,,,,,,4.229602813720703,,,,,,,,,,,,,,,
0,,1599,,,,,,,,,,,,,,,,4.230645656585693,,,,,,,,,,,,,,,
0,,1649,,,,,,,,,,,,,,,,3.601794481277466,,,,,,,,,,,,,,,
0,,1699,,,,,,,,,,,,,,,,3.4562976360321045,,,,,,,,,,,,,,,
0,,1749,,,,,,,,,,,,,,,,6.614847183227539,,,,,,,,,,,,,,,
0,,1799,,,,,,,,,,,,,,,,7.620536804199219,,,,,,,,,,,,,,,
0,,1849,,,,,,,,,,,,,,,,2.787360191345215,,,,,,,,,,,,,,,
0,,1899,,,,,,,,,,,,,,,,4.484901428222656,,,,,,,,,,,,,,,
0,,1949,,,,,,,,,,,,,,,,0.9319515228271484,,,,,,,,,,,,,,,
0,,1999,,,,,,,,,,,,,,,,3.179243803024292,,,,,,,,,,,,,,,
0,,2049,,,,,,,,,,,,,,,,3.3704278469085693,,,,,,,,,,,,,,,
0,,2099,,,,,,,,,,,,,,,,2.6471805572509766,,,,,,,,,,,,,,,
0,,2149,,,,,,,,,,,,,,,,3.922187566757202,,,,,,,,,,,,,,,
0,,2199,,,,,,,,,,,,,,,,1.6398391723632812,,,,,,,,,,,,,,,
0,,2249,,,,,,,,,,,,,,,,2.1322643756866455,,,,,,,,,,,,,,,
0,,2299,,,,,,,,,,,,,,,,2.785094976425171,,,,,,,,,,,,,,,
0,,2349,,,,,,,,,,,,,,,,1.5221229791641235,,,,,,,,,,,,,,,
0,,2399,,,,,,,,,,,,,,,,4.1167073249816895,,,,,,,,,,,,,,,
0,,2449,,,,,,,,,,,,,,,,1.3202340602874756,,,,,,,,,,,,,,,
0,,2499,,,,,,,,,,,,,,,,70.51738739013672,,,,,,,,,,,,,,,
0,,2549,,,,,,,,,,,,,,,,3.2282912731170654,,,,,,,,,,,,,,,
0,,2599,,,,,,,,,,,,,,,,2.5677573680877686,,,,,,,,,,,,,,,
0,,2649,,,,,,,,,,,,,,,,21.651018142700195,,,,,,,,,,,,,,,
0,,2699,,,,,,,,,,,,,,,,2.1219661235809326,,,,,,,,,,,,,,,
0,,2749,,,,,,,,,,,,,,,,1.3078640699386597,,,,,,,,,,,,,,,
0,,2799,,,,,,,,,,,,,,,,4.258141040802002,,,,,,,,,,,,,,,
0,,2849,,,,,,,,,,,,,,,,2.315049886703491,,,,,,,,,,,,,,,
0,,2899,,,,,,,,,,,,,,,,1.2559105157852173,,,,,,,,,,,,,,,
0,,2949,,,,,,,,,,,,,,,,1.416250228881836,,,,,,,,,,,,,,,
0,,2999,,,,,,,,,,,,,,,,1.806715488433838,,,,,,,,,,,,,,,
0,,3049,,,,,,,,,,,,,,,,2.6165988445281982,,,,,,,,,,,,,,,
0,,3099,,,,,,,,,,,,,,,,2.126756429672241,,,,,,,,,,,,,,,
0,,3149,,,,,,,,,,,,,,,,1.3341264724731445,,,,,,,,,,,,,,,
0,,3199,,,,,,,,,,,,,,,,2.6178247928619385,,,,,,,,,,,,,,,
0,,3249,,,,,,,,,,,,,,,,2.91313099861145,,,,,,,,,,,,,,,
0,,3299,,,,,,,,,,,,,,,,1.6729768514633179,,,,,,,,,,,,,,,
0,,3349,,,,,,,,,,,,,,,,1.7306674718856812,,,,,,,,,,,,,,,
0,,3399,,,,,,,,,,,,,,,,1.7802739143371582,,,,,,,,,,,,,,,
0,,3449,,,,,,,,,,,,,,,,1.775290608406067,,,,,,,,,,,,,,,
0,,3499,,,,,,,,,,,,,,,,1.8448163270950317,,,,,,,,,,,,,,,
0,,3549,,,,,,,,,,,,,,,,0.9752774238586426,,,,,,,,,,,,,,,
0,,3599,,,,,,,,,,,,,,,,0.9671220779418945,,,,,,,,,,,,,,,
0,,3649,,,,,,,,,,,,,,,,34.36594772338867,,,,,,,,,,,,,,,
0,,3699,,,,,,,,,,,,,,,,4.856530666351318,,,,,,,,,,,,,,,
0,,3749,,,,,,,,,,,,,,,,4.343840599060059,,,,,,,,,,,,,,,
0,,3799,,,,,,,,,,,,,,,,4.531891345977783,,,,,,,,,,,,,,,
0,,3849,,,,,,,,,,,,,,,,3.04252028465271,,,,,,,,,,,,,,,
0,,3899,,,,,,,,,,,,,,,,2.2241268157958984,,,,,,,,,,,,,,,
0,,3949,,,,,,,,,,,,,,,,4.4983954429626465,,,,,,,,,,,,,,,
0,,3999,,,,,,,,,,,,,,,,3.9120633602142334,,,,,,,,,,,,,,,
0,,4049,,,,,,,,,,,,,,,,1.7207528352737427,,,,,,,,,,,,,,,
0,,4099,,,,,,,,,,,,,,,,4.982452869415283,,,,,,,,,,,,,,,
0,,4149,,,,,,,,,,,,,,,,3.856123208999634,,,,,,,,,,,,,,,
0,,4199,,,,,,,,,,,,,,,,144.45753479003906,,,,,,,,,,,,,,,
0,,4249,,,,,,,,,,,,,,,,1.2534469366073608,,,,,,,,,,,,,,,
0,,4299,,,,,,,,,,,,,,,,6.120233535766602,,,,,,,,,,,,,,,
0,,4349,,,,,,,,,,,,,,,,3.4004743099212646,,,,,,,,,,,,,,,
0,,4399,,,,,,,,,,,,,,,,6.726233959197998,,,,,,,,,,,,,,,
0,,4449,,,,,,,,,,,,,,,,4.388121128082275,,,,,,,,,,,,,,,
0,,4499,,,,,,,,,,,,,,,,3.911555051803589,,,,,,,,,,,,,,,
0,,4549,,,,,,,,,,,,,,,,3.4320781230926514,,,,,,,,,,,,,,,
0,,4599,,,,,,,,,,,,,,,,1.809861183166504,,,,,,,,,,,,,,,
0,,4649,,,,,,,,,,,,,,,,1.697945475578308,,,,,,,,,,,,,,,
0,,4699,,,,,,,,,,,,,,,,0.4790284335613251,,,,,,,,,,,,,,,
0,,4749,,,,,,,,,,,,,,,,0.5740347504615784,,,,,,,,,,,,,,,
0,,4799,,,,,,,,,,,,,,,,3.1302425861358643,,,,,,,,,,,,,,,
0,,4849,,,,,,,,,,,,,,,,1.498690128326416,,,,,,,,,,,,,,,
0,,4899,,,,,,,,,,,,,,,,2.2795021533966064,,,,,,,,,,,,,,,
0,,4949,,,,,,,,,,,,,,,,1.7001372575759888,,,,,,,,,,,,,,,
0,,4999,,,,,,,,,,,,,,,,2.013885021209717,,,,,,,,,,,,,,,
0,,5049,,,,,,,,,,,,,,,,2.5810158252716064,,,,,,,,,,,,,,,
0,,5099,,,,,,,,,,,,,,,,1.076843500137329,,,,,,,,,,,,,,,
0,,5149,,,,,,,,,,,,,,,,2.8919308185577393,,,,,,,,,,,,,,,
0,,5199,,,,,,,,,,,,,,,,1.887447714805603,,,,,,,,,,,,,,,
0,,5249,,,,,,,,,,,,,,,,1.8718153238296509,,,,,,,,,,,,,,,
0,,5299,,,,,,,,,,,,,,,,1.077327013015747,,,,,,,,,,,,,,,
0,,5349,,,,,,,,,,,,,,,,11.867720603942871,,,,,,,,,,,,,,,
0,,5399,,,,,,,,,,,,,,,,2.2232472896575928,,,,,,,,,,,,,,,
0,,5449,,,,,,,,,,,,,,,,2.782835006713867,,,,,,,,,,,,,,,
0,,5499,,,,,,,,,,,,,,,,0.6955800652503967,,,,,,,,,,,,,,,
0,,5549,,,,,,,,,,,,,,,,0.6941878795623779,,,,,,,,,,,,,,,
0,,5599,,,,,,,,,,,,,,,,0.5390169620513916,,,,,,,,,,,,,,,
0,,5649,,,,,,,,,,,,,,,,2.1058013439178467,,,,,,,,,,,,,,,
0,,5699,,,,,,,,,,,,,,,,0.6202914118766785,,,,,,,,,,,,,,,
0,,5749,,,,,,,,,,,,,,,,2.231649398803711,,,,,,,,,,,,,,,
0,,5799,,,,,,,,,,,,,,,,1.4872490167617798,,,,,,,,,,,,,,,
0,,5849,,,,,,,,,,,,,,,,3.399547576904297,,,,,,,,,,,,,,,
0,,5899,,,,,,,,,,,,,,,,1.8828023672103882,,,,,,,,,,,,,,,
0,,5949,,,,,,,,,,,,,,,,3.2681186199188232,,,,,,,,,,,,,,,
0,,5999,,,,,,,,,,,,,,,,1.4057974815368652,,,,,,,,,,,,,,,
0,,6049,,,,,,,,,,,,,,,,2.594865083694458,,,,,,,,,,,,,,,
0,,6099,,,,,,,,,,,,,,,,1.9934802055358887,,,,,,,,,,,,,,,
0,,6149,,,,,,,,,,,,,,,,1.806835651397705,,,,,,,,,,,,,,,
0,,6199,,,,,,,,,,,,,,,,4.0656561851501465,,,,,,,,,,,,,,,
0,,6249,,,,,,,,,,,,,,,,1.7596406936645508,,,,,,,,,,,,,,,
0,,6299,,,,,,,,,,,,,,,,1.354699969291687,,,,,,,,,,,,,,,
0,,6349,,,,,,,,,,,,,,,,1.1831703186035156,,,,,,,,,,,,,,,
0,,6399,,,,,,,,,,,,,,,,4.175742149353027,,,,,,,,,,,,,,,
0,,6449,,,,,,,,,,,,,,,,21.904619216918945,,,,,,,,,,,,,,,
0,,6499,,,,,,,,,,,,,,,,30.80619239807129,,,,,,,,,,,,,,,
0,,6549,,,,,,,,,,,,,,,,6.533630847930908,,,,,,,,,,,,,,,
0,,6599,,,,,,,,,,,,,,,,3.1246578693389893,,,,,,,,,,,,,,,
0,,6649,,,,,,,,,,,,,,,,2.875135660171509,,,,,,,,,,,,,,,
0,,6699,,,,,,,,,,,,,,,,1.2846832275390625,,,,,,,,,,,,,,,
0,,6749,,,,,,,,,,,,,,,,2.0433106422424316,,,,,,,,,,,,,,,
0,,6799,,,,,,,,,,,,,,,,1.0789316892623901,,,,,,,,,,,,,,,
0,,6849,,,,,,,,,,,,,,,,1.2235584259033203,,,,,,,,,,,,,,,
0,,6899,,,,,,,,,,,,,,,,4.264221668243408,,,,,,,,,,,,,,,
0,,6949,,,,,,,,,,,,,,,,1.665229320526123,,,,,,,,,,,,,,,
0,,6999,,,,,,,,,,,,,,,,1.2120509147644043,,,,,,,,,,,,,,,
0,,7049,,,,,,,,,,,,,,,,1.2148551940917969,,,,,,,,,,,,,,,
0,,7099,,,,,,,,,,,,,,,,1.030515432357788,,,,,,,,,,,,,,,
0,,7149,,,,,,,,,,,,,,,,0.9797961711883545,,,,,,,,,,,,,,,
0,,7199,,,,,,,,,,,,,,,,0.9937675595283508,,,,,,,,,,,,,,,
0,,7249,,,,,,,,,,,,,,,,1.774462342262268,,,,,,,,,,,,,,,
0,,7299,,,,,,,,,,,,,,,,11.955013275146484,,,,,,,,,,,,,,,
0,,7349,,,,,,,,,,,,,,,,0.7326148152351379,,,,,,,,,,,,,,,
0,,7399,,,,,,,,,,,,,,,,1.612408995628357,,,,,,,,,,,,,,,
0,,7449,,,,,,,,,,,,,,,,0.35503506660461426,,,,,,,,,,,,,,,
0,,7499,,,,,,,,,,,,,,,,0.9580979943275452,,,,,,,,,,,,,,,
0,,7549,,,,,,,,,,,,,,,,1.3644291162490845,,,,,,,,,,,,,,,
0,,7599,,,,,,,,,,,,,,,,1.511254906654358,,,,,,,,,,,,,,,
0,,7649,,,,,,,,,,,,,,,,4.135069370269775,,,,,,,,,,,,,,,
0,,7699,,,,,,,,,,,,,,,,0.9768762588500977,,,,,,,,,,,,,,,
0,,7749,,,,,,,,,,,,,,,,1.4258726835250854,,,,,,,,,,,,,,,
0,,7799,,,,,,,,,,,,,,,,51.86677932739258,,,,,,,,,,,,,,,
0,,7849,,,,,,,,,,,,,,,,1.163216233253479,,,,,,,,,,,,,,,
0,,7899,,,,,,,,,,,,,,,,1.359871745109558,,,,,,,,,,,,,,,
0,,7949,,,,,,,,,,,,,,,,0.9249188899993896,,,,,,,,,,,,,,,
0,,7999,,,,,,,,,,,,,,,,1.211545467376709,,,,,,,,,,,,,,,
0,,8049,,,,,,,,,,,,,,,,31.71549415588379,,,,,,,,,,,,,,,
0,,8099,,,,,,,,,,,,,,,,21.896316528320312,,,,,,,,,,,,,,,
0,,8149,,,,,,,,,,,,,,,,4.270655632019043,,,,,,,,,,,,,,,
0,,8199,,,,,,,,,,,,,,,,3.3854329586029053,,,,,,,,,,,,,,,
0,,8249,,,,,,,,,,,,,,,,2.299210786819458,,,,,,,,,,,,,,,
0,,8299,,,,,,,,,,,,,,,,9.538084983825684,,,,,,,,,,,,,,,
0,,8349,,,,,,,,,,,,,,,,8.80184268951416,,,,,,,,,,,,,,,
0,,8399,,,,,,,,,,,,,,,,2.59370493888855,,,,,,,,,,,,,,,
0,,8449,,,,,,,,,,,,,,,,4.151403903961182,,,,,,,,,,,,,,,
0,,8499,,,,,,,,,,,,,,,,176.4648895263672,,,,,,,,,,,,,,,
0,,8549,,,,,,,,,,,,,,,,0.3187876045703888,,,,,,,,,,,,,,,
0,,8599,,,,,,,,,,,,,,,,41.85807418823242,,,,,,,,,,,,,,,
0,,8649,,,,,,,,,,,,,,,,401.0306091308594,,,,,,,,,,,,,,,
0,,8699,,,,,,,,,,,,,,,,4.789068222045898,,,,,,,,,,,,,,,
0,,8749,,,,,,,,,,,,,,,,3.1513922214508057,,,,,,,,,,,,,,,
0,,8799,,,,,,,,,,,,,,,,1.1166080236434937,,,,,,,,,,,,,,,
0,,8849,,,,,,,,,,,,,,,,1.151828646659851,,,,,,,,,,,,,,,
0,,8899,,,,,,,,,,,,,,,,11.239018440246582,,,,,,,,,,,,,,,
0,,8949,,,,,,,,,,,,,,,,3.115325927734375,,,,,,,,,,,,,,,
0,,8999,,,,,,,,,,,,,,,,1.771436333656311,,,,,,,,,,,,,,,
0,,9049,,,,,,,,,,,,,,,,1.636427402496338,,,,,,,,,,,,,,,
0,,9099,,,,,,,,,,,,,,,,1.8603044748306274,,,,,,,,,,,,,,,
0,,9132,,,,,,,,,,,,,,,,,94164.7890625,9.593899726867676,6.500370025634766,1.1256086826324463,2.261209011077881,3.5385427474975586,2.019519329071045,2.990119695663452,23.931772232055664,3.7963707447052,9.866150856018066,11.952115058898926,29.02688217163086,4.2715935707092285,37.94929122924805
,0.001,9133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,9149,,,,,,,,,,,,,,,,576260.0625,,,,,,,,,,,,,,,
1,,9199,,,,,,,,,,,,,,,,3971.403564453125,,,,,,,,,,,,,,,
1,,9249,,,,,,,,,,,,,,,,406.3907165527344,,,,,,,,,,,,,,,
1,,9299,,,,,,,,,,,,,,,,56.60124206542969,,,,,,,,,,,,,,,
1,,9349,,,,,,,,,,,,,,,,89746.2421875,,,,,,,,,,,,,,,
1,,9399,,,,,,,,,,,,,,,,79671.046875,,,,,,,,,,,,,,,
1,,9449,,,,,,,,,,,,,,,,56.505828857421875,,,,,,,,,,,,,,,
1,,9499,,,,,,,,,,,,,,,,48.426239013671875,,,,,,,,,,,,,,,
1,,9549,,,,,,,,,,,,,,,,42.850833892822266,,,,,,,,,,,,,,,
1,,9599,,,,,,,,,,,,,,,,42.03602600097656,,,,,,,,,,,,,,,
1,,9649,,,,,,,,,,,,,,,,19.91796875,,,,,,,,,,,,,,,
1,,9699,,,,,,,,,,,,,,,,10.293233871459961,,,,,,,,,,,,,,,
1,,9749,,,,,,,,,,,,,,,,13.402026176452637,,,,,,,,,,,,,,,
1,,9799,,,,,,,,,,,,,,,,10.536494255065918,,,,,,,,,,,,,,,
1,,9849,,,,,,,,,,,,,,,,3.038569211959839,,,,,,,,,,,,,,,
1,,9899,,,,,,,,,,,,,,,,7.037039279937744,,,,,,,,,,,,,,,
1,,9949,,,,,,,,,,,,,,,,5.05562162399292,,,,,,,,,,,,,,,
1,,9999,,,,,,,,,,,,,,,,3.4641144275665283,,,,,,,,,,,,,,,
1,,10049,,,,,,,,,,,,,,,,1.6616463661193848,,,,,,,,,,,,,,,
1,,10099,,,,,,,,,,,,,,,,3.5358550548553467,,,,,,,,,,,,,,,
1,,10149,,,,,,,,,,,,,,,,3.4027607440948486,,,,,,,,,,,,,,,
1,,10199,,,,,,,,,,,,,,,,2.676692008972168,,,,,,,,,,,,,,,
1,,10249,,,,,,,,,,,,,,,,5.1697869300842285,,,,,,,,,,,,,,,
1,,10299,,,,,,,,,,,,,,,,4.854719638824463,,,,,,,,,,,,,,,
1,,10349,,,,,,,,,,,,,,,,4.775309085845947,,,,,,,,,,,,,,,
1,,10399,,,,,,,,,,,,,,,,3.2072763442993164,,,,,,,,,,,,,,,
1,,10449,,,,,,,,,,,,,,,,2.4166808128356934,,,,,,,,,,,,,,,
1,,10499,,,,,,,,,,,,,,,,4.035669326782227,,,,,,,,,,,,,,,
1,,10549,,,,,,,,,,,,,,,,45.45961380004883,,,,,,,,,,,,,,,
1,,10599,,,,,,,,,,,,,,,,7.036380767822266,,,,,,,,,,,,,,,
1,,10649,,,,,,,,,,,,,,,,7.182126998901367,,,,,,,,,,,,,,,
1,,10699,,,,,,,,,,,,,,,,6.645366668701172,,,,,,,,,,,,,,,
1,,10749,,,,,,,,,,,,,,,,2.5122225284576416,,,,,,,,,,,,,,,
1,,10799,,,,,,,,,,,,,,,,3.3500068187713623,,,,,,,,,,,,,,,
1,,10849,,,,,,,,,,,,,,,,16.079967498779297,,,,,,,,,,,,,,,
1,,10899,,,,,,,,,,,,,,,,2.9653990268707275,,,,,,,,,,,,,,,
1,,10949,,,,,,,,,,,,,,,,3.5104739665985107,,,,,,,,,,,,,,,
1,,10999,,,,,,,,,,,,,,,,3.4565391540527344,,,,,,,,,,,,,,,
1,,11049,,,,,,,,,,,,,,,,4.543857097625732,,,,,,,,,,,,,,,
1,,11099,,,,,,,,,,,,,,,,3.802654981613159,,,,,,,,,,,,,,,
1,,11149,,,,,,,,,,,,,,,,3.1685869693756104,,,,,,,,,,,,,,,
1,,11199,,,,,,,,,,,,,,,,3.6479432582855225,,,,,,,,,,,,,,,
1,,11249,,,,,,,,,,,,,,,,4.543413162231445,,,,,,,,,,,,,,,
1,,11299,,,,,,,,,,,,,,,,4.9507060050964355,,,,,,,,,,,,,,,
1,,11349,,,,,,,,,,,,,,,,3.6450624465942383,,,,,,,,,,,,,,,
1,,11399,,,,,,,,,,,,,,,,3.6139612197875977,,,,,,,,,,,,,,,
1,,11449,,,,,,,,,,,,,,,,2.868659257888794,,,,,,,,,,,,,,,
1,,11499,,,,,,,,,,,,,,,,17.11186408996582,,,,,,,,,,,,,,,
1,,11549,,,,,,,,,,,,,,,,19.526987075805664,,,,,,,,,,,,,,,
1,,11599,,,,,,,,,,,,,,,,2.868546485900879,,,,,,,,,,,,,,,
1,,11649,,,,,,,,,,,,,,,,1.810868740081787,,,,,,,,,,,,,,,
1,,11699,,,,,,,,,,,,,,,,2.0586540699005127,,,,,,,,,,,,,,,
1,,11749,,,,,,,,,,,,,,,,1.7399650812149048,,,,,,,,,,,,,,,
1,,11799,,,,,,,,,,,,,,,,2.427011251449585,,,,,,,,,,,,,,,
1,,11849,,,,,,,,,,,,,,,,1.881165862083435,,,,,,,,,,,,,,,
1,,11899,,,,,,,,,,,,,,,,2.582063913345337,,,,,,,,,,,,,,,
1,,11949,,,,,,,,,,,,,,,,48.602718353271484,,,,,,,,,,,,,,,
1,,11999,,,,,,,,,,,,,,,,3.4717438220977783,,,,,,,,,,,,,,,
1,,12049,,,,,,,,,,,,,,,,5.428946018218994,,,,,,,,,,,,,,,
1,,12099,,,,,,,,,,,,,,,,2.8520100116729736,,,,,,,,,,,,,,,
1,,12149,,,,,,,,,,,,,,,,7.928036212921143,,,,,,,,,,,,,,,
1,,12199,,,,,,,,,,,,,,,,2.2143547534942627,,,,,,,,,,,,,,,
1,,12249,,,,,,,,,,,,,,,,1.4055980443954468,,,,,,,,,,,,,,,
1,,12299,,,,,,,,,,,,,,,,2.9951393604278564,,,,,,,,,,,,,,,
1,,12349,,,,,,,,,,,,,,,,11.949938774108887,,,,,,,,,,,,,,,
1,,12399,,,,,,,,,,,,,,,,28.487680435180664,,,,,,,,,,,,,,,
1,,12449,,,,,,,,,,,,,,,,1.2746495008468628,,,,,,,,,,,,,,,
1,,12499,,,,,,,,,,,,,,,,1.624651312828064,,,,,,,,,,,,,,,
1,,12549,,,,,,,,,,,,,,,,2.7412683963775635,,,,,,,,,,,,,,,
1,,12599,,,,,,,,,,,,,,,,5.412081241607666,,,,,,,,,,,,,,,
1,,12649,,,,,,,,,,,,,,,,2.72790265083313,,,,,,,,,,,,,,,
1,,12699,,,,,,,,,,,,,,,,19.137678146362305,,,,,,,,,,,,,,,
1,,12749,,,,,,,,,,,,,,,,57.33729934692383,,,,,,,,,,,,,,,
1,,12799,,,,,,,,,,,,,,,,3.144831657409668,,,,,,,,,,,,,,,
1,,12849,,,,,,,,,,,,,,,,6.51865816116333,,,,,,,,,,,,,,,
1,,12899,,,,,,,,,,,,,,,,4.739935398101807,,,,,,,,,,,,,,,
1,,12949,,,,,,,,,,,,,,,,4.7430949211120605,,,,,,,,,,,,,,,
1,,12999,,,,,,,,,,,,,,,,4.860124588012695,,,,,,,,,,,,,,,
1,,13049,,,,,,,,,,,,,,,,4.901368618011475,,,,,,,,,,,,,,,
1,,13099,,,,,,,,,,,,,,,,4.912405014038086,,,,,,,,,,,,,,,
1,,13149,,,,,,,,,,,,,,,,7.9371562004089355,,,,,,,,,,,,,,,
1,,13199,,,,,,,,,,,,,,,,3.920975685119629,,,,,,,,,,,,,,,
1,,13249,,,,,,,,,,,,,,,,6.219083309173584,,,,,,,,,,,,,,,
1,,13299,,,,,,,,,,,,,,,,6.388732433319092,,,,,,,,,,,,,,,
1,,13349,,,,,,,,,,,,,,,,2.1570563316345215,,,,,,,,,,,,,,,
1,,13399,,,,,,,,,,,,,,,,2.5722386837005615,,,,,,,,,,,,,,,
1,,13449,,,,,,,,,,,,,,,,3.7526838779449463,,,,,,,,,,,,,,,
1,,13499,,,,,,,,,,,,,,,,3.2869386672973633,,,,,,,,,,,,,,,
1,,13549,,,,,,,,,,,,,,,,15.964503288269043,,,,,,,,,,,,,,,
1,,13599,,,,,,,,,,,,,,,,4.366483211517334,,,,,,,,,,,,,,,
1,,13649,,,,,,,,,,,,,,,,8.238349914550781,,,,,,,,,,,,,,,
1,,13699,,,,,,,,,,,,,,,,3.6343448162078857,,,,,,,,,,,,,,,
1,,13749,,,,,,,,,,,,,,,,3.9750773906707764,,,,,,,,,,,,,,,
