epoch,lr-AdamW,step,test_loss/dataloader_idx_0,test_loss/dataloader_idx_1,test_loss/dataloader_idx_10,test_loss/dataloader_idx_11,test_loss/dataloader_idx_12,test_loss/dataloader_idx_13,test_loss/dataloader_idx_14,test_loss/dataloader_idx_2,test_loss/dataloader_idx_3,test_loss/dataloader_idx_4,test_loss/dataloader_idx_5,test_loss/dataloader_idx_6,test_loss/dataloader_idx_7,test_loss/dataloader_idx_8,test_loss/dataloader_idx_9,train_loss,val_loss/dataloader_idx_0,val_loss/dataloader_idx_1,val_loss/dataloader_idx_10,val_loss/dataloader_idx_11,val_loss/dataloader_idx_12,val_loss/dataloader_idx_13,val_loss/dataloader_idx_14,val_loss/dataloader_idx_2,val_loss/dataloader_idx_3,val_loss/dataloader_idx_4,val_loss/dataloader_idx_5,val_loss/dataloader_idx_6,val_loss/dataloader_idx_7,val_loss/dataloader_idx_8,val_loss/dataloader_idx_9
1,,13799,,,,,,,,,,,,,,,,4.229051113128662,,,,,,,,,,,,,,,
1,,13849,,,,,,,,,,,,,,,,5.615848064422607,,,,,,,,,,,,,,,
1,,13899,,,,,,,,,,,,,,,,2.6987006664276123,,,,,,,,,,,,,,,
1,,13949,,,,,,,,,,,,,,,,1.5074807405471802,,,,,,,,,,,,,,,
1,,13999,,,,,,,,,,,,,,,,2.5642740726470947,,,,,,,,,,,,,,,
1,,14049,,,,,,,,,,,,,,,,2.313342809677124,,,,,,,,,,,,,,,
1,,14099,,,,,,,,,,,,,,,,2.81400465965271,,,,,,,,,,,,,,,
1,,14149,,,,,,,,,,,,,,,,5.55376672744751,,,,,,,,,,,,,,,
1,,14199,,,,,,,,,,,,,,,,5.373697280883789,,,,,,,,,,,,,,,
1,,14249,,,,,,,,,,,,,,,,2.401883840560913,,,,,,,,,,,,,,,
1,,14299,,,,,,,,,,,,,,,,2.52237868309021,,,,,,,,,,,,,,,
1,,14349,,,,,,,,,,,,,,,,3.768312692642212,,,,,,,,,,,,,,,
1,,14399,,,,,,,,,,,,,,,,3.0862913131713867,,,,,,,,,,,,,,,
1,,14449,,,,,,,,,,,,,,,,1.6158565282821655,,,,,,,,,,,,,,,
1,,14499,,,,,,,,,,,,,,,,4.387465953826904,,,,,,,,,,,,,,,
1,,14549,,,,,,,,,,,,,,,,1.9227813482284546,,,,,,,,,,,,,,,
1,,14599,,,,,,,,,,,,,,,,4.493563175201416,,,,,,,,,,,,,,,
1,,14649,,,,,,,,,,,,,,,,2.2248804569244385,,,,,,,,,,,,,,,
1,,14699,,,,,,,,,,,,,,,,2.4117212295532227,,,,,,,,,,,,,,,
1,,14749,,,,,,,,,,,,,,,,3.10699462890625,,,,,,,,,,,,,,,
1,,14799,,,,,,,,,,,,,,,,2.7269256114959717,,,,,,,,,,,,,,,
1,,14849,,,,,,,,,,,,,,,,29.101877212524414,,,,,,,,,,,,,,,
1,,14899,,,,,,,,,,,,,,,,7.988741397857666,,,,,,,,,,,,,,,
1,,14949,,,,,,,,,,,,,,,,4.002737045288086,,,,,,,,,,,,,,,
1,,14999,,,,,,,,,,,,,,,,4.244415760040283,,,,,,,,,,,,,,,
1,,15049,,,,,,,,,,,,,,,,2.9856154918670654,,,,,,,,,,,,,,,
1,,15099,,,,,,,,,,,,,,,,3.8903682231903076,,,,,,,,,,,,,,,
1,,15149,,,,,,,,,,,,,,,,2.690277099609375,,,,,,,,,,,,,,,
1,,15199,,,,,,,,,,,,,,,,3.4556849002838135,,,,,,,,,,,,,,,
1,,15249,,,,,,,,,,,,,,,,1.80800199508667,,,,,,,,,,,,,,,
1,,15299,,,,,,,,,,,,,,,,3.320145845413208,,,,,,,,,,,,,,,
1,,15349,,,,,,,,,,,,,,,,5.651282787322998,,,,,,,,,,,,,,,
1,,15399,,,,,,,,,,,,,,,,1.8401756286621094,,,,,,,,,,,,,,,
1,,15449,,,,,,,,,,,,,,,,1.381984829902649,,,,,,,,,,,,,,,
1,,15499,,,,,,,,,,,,,,,,1.9723957777023315,,,,,,,,,,,,,,,
1,,15549,,,,,,,,,,,,,,,,21.116256713867188,,,,,,,,,,,,,,,
1,,15599,,,,,,,,,,,,,,,,65.7555160522461,,,,,,,,,,,,,,,
1,,15649,,,,,,,,,,,,,,,,1.9087625741958618,,,,,,,,,,,,,,,
1,,15699,,,,,,,,,,,,,,,,1.3609026670455933,,,,,,,,,,,,,,,
1,,15749,,,,,,,,,,,,,,,,6.3979949951171875,,,,,,,,,,,,,,,
1,,15799,,,,,,,,,,,,,,,,4.462311744689941,,,,,,,,,,,,,,,
1,,15849,,,,,,,,,,,,,,,,3.0514705181121826,,,,,,,,,,,,,,,
1,,15899,,,,,,,,,,,,,,,,2.471755266189575,,,,,,,,,,,,,,,
1,,15949,,,,,,,,,,,,,,,,2.534924268722534,,,,,,,,,,,,,,,
1,,15999,,,,,,,,,,,,,,,,5.618930816650391,,,,,,,,,,,,,,,
1,,16049,,,,,,,,,,,,,,,,2.9121482372283936,,,,,,,,,,,,,,,
1,,16099,,,,,,,,,,,,,,,,4.769986629486084,,,,,,,,,,,,,,,
1,,16149,,,,,,,,,,,,,,,,3.227557897567749,,,,,,,,,,,,,,,
1,,16199,,,,,,,,,,,,,,,,7.891732692718506,,,,,,,,,,,,,,,
1,,16249,,,,,,,,,,,,,,,,3.271610975265503,,,,,,,,,,,,,,,
1,,16299,,,,,,,,,,,,,,,,3.4946224689483643,,,,,,,,,,,,,,,
1,,16349,,,,,,,,,,,,,,,,74.44466400146484,,,,,,,,,,,,,,,
1,,16399,,,,,,,,,,,,,,,,3.75299072265625,,,,,,,,,,,,,,,
1,,16449,,,,,,,,,,,,,,,,2.817512273788452,,,,,,,,,,,,,,,
1,,16499,,,,,,,,,,,,,,,,3.499220848083496,,,,,,,,,,,,,,,
1,,16549,,,,,,,,,,,,,,,,3.764702081680298,,,,,,,,,,,,,,,
1,,16599,,,,,,,,,,,,,,,,1.5366941690444946,,,,,,,,,,,,,,,
1,,16649,,,,,,,,,,,,,,,,2.067340850830078,,,,,,,,,,,,,,,
1,,16699,,,,,,,,,,,,,,,,8.444908142089844,,,,,,,,,,,,,,,
1,,16749,,,,,,,,,,,,,,,,4.176616191864014,,,,,,,,,,,,,,,
1,,16799,,,,,,,,,,,,,,,,17.545347213745117,,,,,,,,,,,,,,,
1,,16849,,,,,,,,,,,,,,,,2.4196321964263916,,,,,,,,,,,,,,,
1,,16899,,,,,,,,,,,,,,,,3.2140519618988037,,,,,,,,,,,,,,,
1,,16949,,,,,,,,,,,,,,,,5.138020038604736,,,,,,,,,,,,,,,
1,,16999,,,,,,,,,,,,,,,,3.0753018856048584,,,,,,,,,,,,,,,
1,,17049,,,,,,,,,,,,,,,,2.792142868041992,,,,,,,,,,,,,,,
1,,17099,,,,,,,,,,,,,,,,3.8803608417510986,,,,,,,,,,,,,,,
1,,17149,,,,,,,,,,,,,,,,45.36014938354492,,,,,,,,,,,,,,,
1,,17199,,,,,,,,,,,,,,,,3.6736466884613037,,,,,,,,,,,,,,,
1,,17249,,,,,,,,,,,,,,,,5.627694606781006,,,,,,,,,,,,,,,
1,,17299,,,,,,,,,,,,,,,,3.9199934005737305,,,,,,,,,,,,,,,
1,,17349,,,,,,,,,,,,,,,,4.221096515655518,,,,,,,,,,,,,,,
1,,17399,,,,,,,,,,,,,,,,4.516303539276123,,,,,,,,,,,,,,,
1,,17449,,,,,,,,,,,,,,,,4.570011138916016,,,,,,,,,,,,,,,
1,,17499,,,,,,,,,,,,,,,,4.304232120513916,,,,,,,,,,,,,,,
1,,17549,,,,,,,,,,,,,,,,1.5551023483276367,,,,,,,,,,,,,,,
1,,17599,,,,,,,,,,,,,,,,3.6146938800811768,,,,,,,,,,,,,,,
1,,17649,,,,,,,,,,,,,,,,3.580629348754883,,,,,,,,,,,,,,,
1,,17699,,,,,,,,,,,,,,,,8.610363960266113,,,,,,,,,,,,,,,
1,,17749,,,,,,,,,,,,,,,,27.607656478881836,,,,,,,,,,,,,,,
1,,17799,,,,,,,,,,,,,,,,46.49831008911133,,,,,,,,,,,,,,,
1,,17849,,,,,,,,,,,,,,,,5.671169757843018,,,,,,,,,,,,,,,
1,,17899,,,,,,,,,,,,,,,,3.475844621658325,,,,,,,,,,,,,,,
1,,17949,,,,,,,,,,,,,,,,4.970086574554443,,,,,,,,,,,,,,,
1,,17999,,,,,,,,,,,,,,,,1.5515575408935547,,,,,,,,,,,,,,,
1,,18049,,,,,,,,,,,,,,,,6.311521053314209,,,,,,,,,,,,,,,
1,,18099,,,,,,,,,,,,,,,,3.21596622467041,,,,,,,,,,,,,,,
1,,18149,,,,,,,,,,,,,,,,3.0231268405914307,,,,,,,,,,,,,,,
1,,18199,,,,,,,,,,,,,,,,3.447543144226074,,,,,,,,,,,,,,,
1,,18249,,,,,,,,,,,,,,,,5.29936408996582,,,,,,,,,,,,,,,
1,,18265,,,,,,,,,,,,,,,,,94450.65625,9.936002731323242,7.728172779083252,1.5637314319610596,2.464632749557495,3.1168370246887207,1.7601072788238525,2.6375246047973633,30.702211380004883,4.7910261154174805,10.853625297546387,12.918323516845703,41.45750427246094,5.6616692543029785,42.91101837158203
,0.001,18266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,18299,,,,,,,,,,,,,,,,122778.5625,,,,,,,,,,,,,,,
2,,18349,,,,,,,,,,,,,,,,76768.6796875,,,,,,,,,,,,,,,
2,,18399,,,,,,,,,,,,,,,,16109.2578125,,,,,,,,,,,,,,,
2,,18449,,,,,,,,,,,,,,,,40617.62109375,,,,,,,,,,,,,,,
2,,18499,,,,,,,,,,,,,,,,65.89014434814453,,,,,,,,,,,,,,,
2,,18549,,,,,,,,,,,,,,,,49.265533447265625,,,,,,,,,,,,,,,
2,,18599,,,,,,,,,,,,,,,,44.96724319458008,,,,,,,,,,,,,,,
2,,18649,,,,,,,,,,,,,,,,510.5096740722656,,,,,,,,,,,,,,,
2,,18699,,,,,,,,,,,,,,,,14.306855201721191,,,,,,,,,,,,,,,
2,,18749,,,,,,,,,,,,,,,,10.912074089050293,,,,,,,,,,,,,,,
2,,18799,,,,,,,,,,,,,,,,14.049654960632324,,,,,,,,,,,,,,,
2,,18849,,,,,,,,,,,,,,,,8.087457656860352,,,,,,,,,,,,,,,
2,,18899,,,,,,,,,,,,,,,,6.364728927612305,,,,,,,,,,,,,,,
2,,18949,,,,,,,,,,,,,,,,4.815914630889893,,,,,,,,,,,,,,,
2,,18999,,,,,,,,,,,,,,,,21.898653030395508,,,,,,,,,,,,,,,
2,,19049,,,,,,,,,,,,,,,,9.35541820526123,,,,,,,,,,,,,,,
2,,19099,,,,,,,,,,,,,,,,6.45154333114624,,,,,,,,,,,,,,,
2,,19149,,,,,,,,,,,,,,,,12.405072212219238,,,,,,,,,,,,,,,
2,,19199,,,,,,,,,,,,,,,,5.814363479614258,,,,,,,,,,,,,,,
2,,19249,,,,,,,,,,,,,,,,3.169067144393921,,,,,,,,,,,,,,,
2,,19299,,,,,,,,,,,,,,,,6.228714466094971,,,,,,,,,,,,,,,
2,,19349,,,,,,,,,,,,,,,,5.506687164306641,,,,,,,,,,,,,,,
2,,19399,,,,,,,,,,,,,,,,4.060121059417725,,,,,,,,,,,,,,,
2,,19449,,,,,,,,,,,,,,,,23.577224731445312,,,,,,,,,,,,,,,
2,,19499,,,,,,,,,,,,,,,,5.313279628753662,,,,,,,,,,,,,,,
2,,19549,,,,,,,,,,,,,,,,4.27672815322876,,,,,,,,,,,,,,,
2,,19599,,,,,,,,,,,,,,,,3.9933700561523438,,,,,,,,,,,,,,,
2,,19649,,,,,,,,,,,,,,,,4.968188762664795,,,,,,,,,,,,,,,
2,,19699,,,,,,,,,,,,,,,,23.464345932006836,,,,,,,,,,,,,,,
2,,19749,,,,,,,,,,,,,,,,6.790813446044922,,,,,,,,,,,,,,,
2,,19799,,,,,,,,,,,,,,,,5.615512847900391,,,,,,,,,,,,,,,
2,,19849,,,,,,,,,,,,,,,,5.521652698516846,,,,,,,,,,,,,,,
2,,19899,,,,,,,,,,,,,,,,43.85652160644531,,,,,,,,,,,,,,,
2,,19949,,,,,,,,,,,,,,,,4.154284477233887,,,,,,,,,,,,,,,
2,,19999,,,,,,,,,,,,,,,,6.599267482757568,,,,,,,,,,,,,,,
2,,20049,,,,,,,,,,,,,,,,4.918786525726318,,,,,,,,,,,,,,,
2,,20099,,,,,,,,,,,,,,,,2.826261520385742,,,,,,,,,,,,,,,
2,,20149,,,,,,,,,,,,,,,,6.434394836425781,,,,,,,,,,,,,,,
2,,20199,,,,,,,,,,,,,,,,3.8824758529663086,,,,,,,,,,,,,,,
2,,20249,,,,,,,,,,,,,,,,4.283174514770508,,,,,,,,,,,,,,,
2,,20299,,,,,,,,,,,,,,,,3.838052749633789,,,,,,,,,,,,,,,
2,,20349,,,,,,,,,,,,,,,,3.7134056091308594,,,,,,,,,,,,,,,
2,,20399,,,,,,,,,,,,,,,,3.6343395709991455,,,,,,,,,,,,,,,
2,,20449,,,,,,,,,,,,,,,,4.426502704620361,,,,,,,,,,,,,,,
2,,20499,,,,,,,,,,,,,,,,3.6693599224090576,,,,,,,,,,,,,,,
2,,20549,,,,,,,,,,,,,,,,1.874057650566101,,,,,,,,,,,,,,,
2,,20599,,,,,,,,,,,,,,,,3.27886962890625,,,,,,,,,,,,,,,
2,,20649,,,,,,,,,,,,,,,,2.896056890487671,,,,,,,,,,,,,,,
2,,20699,,,,,,,,,,,,,,,,3.329374074935913,,,,,,,,,,,,,,,
2,,20749,,,,,,,,,,,,,,,,2.548952102661133,,,,,,,,,,,,,,,
2,,20799,,,,,,,,,,,,,,,,2.954340934753418,,,,,,,,,,,,,,,
2,,20849,,,,,,,,,,,,,,,,3.8047335147857666,,,,,,,,,,,,,,,
2,,20899,,,,,,,,,,,,,,,,2.6316888332366943,,,,,,,,,,,,,,,
2,,20949,,,,,,,,,,,,,,,,2.4028356075286865,,,,,,,,,,,,,,,
2,,20999,,,,,,,,,,,,,,,,3.2656805515289307,,,,,,,,,,,,,,,
2,,21049,,,,,,,,,,,,,,,,50.37197494506836,,,,,,,,,,,,,,,
2,,21099,,,,,,,,,,,,,,,,94.04891204833984,,,,,,,,,,,,,,,
2,,21149,,,,,,,,,,,,,,,,3.9927823543548584,,,,,,,,,,,,,,,
2,,21199,,,,,,,,,,,,,,,,3.726182222366333,,,,,,,,,,,,,,,
2,,21249,,,,,,,,,,,,,,,,3.7601730823516846,,,,,,,,,,,,,,,
2,,21299,,,,,,,,,,,,,,,,10.092500686645508,,,,,,,,,,,,,,,
2,,21349,,,,,,,,,,,,,,,,1.8151267766952515,,,,,,,,,,,,,,,
2,,21399,,,,,,,,,,,,,,,,14.05062484741211,,,,,,,,,,,,,,,
2,,21449,,,,,,,,,,,,,,,,5.548585891723633,,,,,,,,,,,,,,,
2,,21499,,,,,,,,,,,,,,,,3.9127302169799805,,,,,,,,,,,,,,,
2,,21549,,,,,,,,,,,,,,,,2.0466485023498535,,,,,,,,,,,,,,,
2,,21599,,,,,,,,,,,,,,,,1.5679682493209839,,,,,,,,,,,,,,,
2,,21649,,,,,,,,,,,,,,,,1.2370449304580688,,,,,,,,,,,,,,,
2,,21699,,,,,,,,,,,,,,,,2.05873966217041,,,,,,,,,,,,,,,
2,,21749,,,,,,,,,,,,,,,,1.3263298273086548,,,,,,,,,,,,,,,
2,,21799,,,,,,,,,,,,,,,,1.5301655530929565,,,,,,,,,,,,,,,
2,,21849,,,,,,,,,,,,,,,,10.858318328857422,,,,,,,,,,,,,,,
2,,21899,,,,,,,,,,,,,,,,66.94137573242188,,,,,,,,,,,,,,,
2,,21949,,,,,,,,,,,,,,,,6.699409484863281,,,,,,,,,,,,,,,
2,,21999,,,,,,,,,,,,,,,,12.18306827545166,,,,,,,,,,,,,,,
2,,22049,,,,,,,,,,,,,,,,9.994917869567871,,,,,,,,,,,,,,,
2,,22099,,,,,,,,,,,,,,,,4.024082660675049,,,,,,,,,,,,,,,
2,,22149,,,,,,,,,,,,,,,,2.5399959087371826,,,,,,,,,,,,,,,
2,,22199,,,,,,,,,,,,,,,,2.60979962348938,,,,,,,,,,,,,,,
2,,22249,,,,,,,,,,,,,,,,3.0720341205596924,,,,,,,,,,,,,,,
2,,22299,,,,,,,,,,,,,,,,3.881683349609375,,,,,,,,,,,,,,,
2,,22349,,,,,,,,,,,,,,,,5.262547016143799,,,,,,,,,,,,,,,
2,,22399,,,,,,,,,,,,,,,,3.563640594482422,,,,,,,,,,,,,,,
2,,22449,,,,,,,,,,,,,,,,3.14471435546875,,,,,,,,,,,,,,,
2,,22499,,,,,,,,,,,,,,,,3.800950050354004,,,,,,,,,,,,,,,
2,,22549,,,,,,,,,,,,,,,,11.175171852111816,,,,,,,,,,,,,,,
2,,22599,,,,,,,,,,,,,,,,23.68937873840332,,,,,,,,,,,,,,,
2,,22649,,,,,,,,,,,,,,,,3.3810205459594727,,,,,,,,,,,,,,,
2,,22699,,,,,,,,,,,,,,,,8.080503463745117,,,,,,,,,,,,,,,
2,,22749,,,,,,,,,,,,,,,,2.6175737380981445,,,,,,,,,,,,,,,
2,,22799,,,,,,,,,,,,,,,,2.234982967376709,,,,,,,,,,,,,,,
2,,22849,,,,,,,,,,,,,,,,6.104106426239014,,,,,,,,,,,,,,,
2,,22899,,,,,,,,,,,,,,,,1.233855128288269,,,,,,,,,,,,,,,
2,,22949,,,,,,,,,,,,,,,,1.4488705396652222,,,,,,,,,,,,,,,
2,,22999,,,,,,,,,,,,,,,,9.130264282226562,,,,,,,,,,,,,,,
2,,23049,,,,,,,,,,,,,,,,4.806283473968506,,,,,,,,,,,,,,,
2,,23099,,,,,,,,,,,,,,,,3.575895071029663,,,,,,,,,,,,,,,
2,,23149,,,,,,,,,,,,,,,,4.839332580566406,,,,,,,,,,,,,,,
2,,23199,,,,,,,,,,,,,,,,3.2614457607269287,,,,,,,,,,,,,,,
2,,23249,,,,,,,,,,,,,,,,2.6662614345550537,,,,,,,,,,,,,,,
2,,23299,,,,,,,,,,,,,,,,1.4270557165145874,,,,,,,,,,,,,,,
2,,23349,,,,,,,,,,,,,,,,3.0750763416290283,,,,,,,,,,,,,,,
2,,23399,,,,,,,,,,,,,,,,2.964128255844116,,,,,,,,,,,,,,,
2,,23449,,,,,,,,,,,,,,,,5.192800045013428,,,,,,,,,,,,,,,
2,,23499,,,,,,,,,,,,,,,,8.417652130126953,,,,,,,,,,,,,,,
2,,23549,,,,,,,,,,,,,,,,3.7958080768585205,,,,,,,,,,,,,,,
2,,23599,,,,,,,,,,,,,,,,2.678685188293457,,,,,,,,,,,,,,,
2,,23649,,,,,,,,,,,,,,,,5.798959732055664,,,,,,,,,,,,,,,
2,,23699,,,,,,,,,,,,,,,,3.4594061374664307,,,,,,,,,,,,,,,
2,,23749,,,,,,,,,,,,,,,,3.92087459564209,,,,,,,,,,,,,,,
2,,23799,,,,,,,,,,,,,,,,1.6476370096206665,,,,,,,,,,,,,,,
2,,23849,,,,,,,,,,,,,,,,3.727093458175659,,,,,,,,,,,,,,,
2,,23899,,,,,,,,,,,,,,,,5.017674922943115,,,,,,,,,,,,,,,
2,,23949,,,,,,,,,,,,,,,,1.5997916460037231,,,,,,,,,,,,,,,
2,,23999,,,,,,,,,,,,,,,,2.773851156234741,,,,,,,,,,,,,,,
2,,24049,,,,,,,,,,,,,,,,4.227190017700195,,,,,,,,,,,,,,,
2,,24099,,,,,,,,,,,,,,,,4.454479217529297,,,,,,,,,,,,,,,
2,,24149,,,,,,,,,,,,,,,,5.8344855308532715,,,,,,,,,,,,,,,
2,,24199,,,,,,,,,,,,,,,,2.6093990802764893,,,,,,,,,,,,,,,
2,,24249,,,,,,,,,,,,,,,,3.630770444869995,,,,,,,,,,,,,,,
2,,24299,,,,,,,,,,,,,,,,3.4530067443847656,,,,,,,,,,,,,,,
2,,24349,,,,,,,,,,,,,,,,3.303169012069702,,,,,,,,,,,,,,,
2,,24399,,,,,,,,,,,,,,,,2.6678972244262695,,,,,,,,,,,,,,,
2,,24449,,,,,,,,,,,,,,,,2.191603422164917,,,,,,,,,,,,,,,
2,,24499,,,,,,,,,,,,,,,,5.27285623550415,,,,,,,,,,,,,,,
2,,24549,,,,,,,,,,,,,,,,1.5613206624984741,,,,,,,,,,,,,,,
2,,24599,,,,,,,,,,,,,,,,1.9506160020828247,,,,,,,,,,,,,,,
2,,24649,,,,,,,,,,,,,,,,2.8456649780273438,,,,,,,,,,,,,,,
2,,24699,,,,,,,,,,,,,,,,22.11962127685547,,,,,,,,,,,,,,,
2,,24749,,,,,,,,,,,,,,,,61.87089920043945,,,,,,,,,,,,,,,
2,,24799,,,,,,,,,,,,,,,,2.3409790992736816,,,,,,,,,,,,,,,
2,,24849,,,,,,,,,,,,,,,,5.044037342071533,,,,,,,,,,,,,,,
2,,24899,,,,,,,,,,,,,,,,3.404891014099121,,,,,,,,,,,,,,,
2,,24949,,,,,,,,,,,,,,,,3.0204086303710938,,,,,,,,,,,,,,,
2,,24999,,,,,,,,,,,,,,,,1.9553719758987427,,,,,,,,,,,,,,,
2,,25049,,,,,,,,,,,,,,,,4.397615909576416,,,,,,,,,,,,,,,
2,,25099,,,,,,,,,,,,,,,,2.045315980911255,,,,,,,,,,,,,,,
2,,25149,,,,,,,,,,,,,,,,2.7477540969848633,,,,,,,,,,,,,,,
2,,25199,,,,,,,,,,,,,,,,2.6794025897979736,,,,,,,,,,,,,,,
2,,25249,,,,,,,,,,,,,,,,2.9754183292388916,,,,,,,,,,,,,,,
2,,25299,,,,,,,,,,,,,,,,1.950567603111267,,,,,,,,,,,,,,,
2,,25349,,,,,,,,,,,,,,,,2.639693021774292,,,,,,,,,,,,,,,
2,,25399,,,,,,,,,,,,,,,,2.5178544521331787,,,,,,,,,,,,,,,
2,,25449,,,,,,,,,,,,,,,,1.452354073524475,,,,,,,,,,,,,,,
2,,25499,,,,,,,,,,,,,,,,3.6799535751342773,,,,,,,,,,,,,,,
2,,25549,,,,,,,,,,,,,,,,3.33538818359375,,,,,,,,,,,,,,,
2,,25599,,,,,,,,,,,,,,,,4.715362548828125,,,,,,,,,,,,,,,
2,,25649,,,,,,,,,,,,,,,,2.323090076446533,,,,,,,,,,,,,,,
2,,25699,,,,,,,,,,,,,,,,1.5979012250900269,,,,,,,,,,,,,,,
2,,25749,,,,,,,,,,,,,,,,2.8860089778900146,,,,,,,,,,,,,,,
2,,25799,,,,,,,,,,,,,,,,3.3944690227508545,,,,,,,,,,,,,,,
2,,25849,,,,,,,,,,,,,,,,3.8417017459869385,,,,,,,,,,,,,,,
2,,25899,,,,,,,,,,,,,,,,4.778406620025635,,,,,,,,,,,,,,,
2,,25949,,,,,,,,,,,,,,,,2.1594078540802,,,,,,,,,,,,,,,
2,,25999,,,,,,,,,,,,,,,,3.30204176902771,,,,,,,,,,,,,,,
2,,26049,,,,,,,,,,,,,,,,42.86848068237305,,,,,,,,,,,,,,,
2,,26099,,,,,,,,,,,,,,,,4.169740676879883,,,,,,,,,,,,,,,
2,,26149,,,,,,,,,,,,,,,,2.9158546924591064,,,,,,,,,,,,,,,
2,,26199,,,,,,,,,,,,,,,,4.872434139251709,,,,,,,,,,,,,,,
2,,26249,,,,,,,,,,,,,,,,2.025618553161621,,,,,,,,,,,,,,,
2,,26299,,,,,,,,,,,,,,,,73.73788452148438,,,,,,,,,,,,,,,
2,,26349,,,,,,,,,,,,,,,,58.2752685546875,,,,,,,,,,,,,,,
2,,26399,,,,,,,,,,,,,,,,6.656101226806641,,,,,,,,,,,,,,,
2,,26449,,,,,,,,,,,,,,,,5.130415439605713,,,,,,,,,,,,,,,
2,,26499,,,,,,,,,,,,,,,,3.5478858947753906,,,,,,,,,,,,,,,
2,,26549,,,,,,,,,,,,,,,,3.537165641784668,,,,,,,,,,,,,,,
2,,26599,,,,,,,,,,,,,,,,4.166783332824707,,,,,,,,,,,,,,,
2,,26649,,,,,,,,,,,,,,,,2.6678664684295654,,,,,,,,,,,,,,,
2,,26699,,,,,,,,,,,,,,,,0.9441214203834534,,,,,,,,,,,,,,,
2,,26749,,,,,,,,,,,,,,,,1.7953332662582397,,,,,,,,,,,,,,,
2,,26799,,,,,,,,,,,,,,,,8.143593788146973,,,,,,,,,,,,,,,
2,,26849,,,,,,,,,,,,,,,,19.119190216064453,,,,,,,,,,,,,,,
2,,26899,,,,,,,,,,,,,,,,2.930371046066284,,,,,,,,,,,,,,,
2,,26949,,,,,,,,,,,,,,,,36.38520431518555,,,,,,,,,,,,,,,
2,,26999,,,,,,,,,,,,,,,,1.7808738946914673,,,,,,,,,,,,,,,
2,,27049,,,,,,,,,,,,,,,,11.777645111083984,,,,,,,,,,,,,,,
2,,27099,,,,,,,,,,,,,,,,6.601226329803467,,,,,,,,,,,,,,,
2,,27149,,,,,,,,,,,,,,,,3.633782386779785,,,,,,,,,,,,,,,
2,,27199,,,,,,,,,,,,,,,,3.767723321914673,,,,,,,,,,,,,,,
2,,27249,,,,,,,,,,,,,,,,10.161901473999023,,,,,,,,,,,,,,,
2,,27299,,,,,,,,,,,,,,,,3.0243892669677734,,,,,,,,,,,,,,,
2,,27349,,,,,,,,,,,,,,,,6.368037700653076,,,,,,,,,,,,,,,
2,,27398,,,,,,,,,,,,,,,,,80498.109375,9.938483238220215,7.7773118019104,1.6584532260894775,2.5151467323303223,3.145686149597168,1.797939658164978,2.6618733406066895,30.6607723236084,4.815036296844482,10.875596046447754,12.916805267333984,41.7250862121582,5.7353057861328125,43.029415130615234
3,,27399,80509.3828125,9.938549995422363,7.778711318969727,1.6571063995361328,2.515263795852661,3.145967960357666,1.79853355884552,2.6616525650024414,30.660812377929688,4.815046310424805,10.875606536865234,12.916792869567871,41.721439361572266,5.735424995422363,43.03040313720703,,,,,,,,,,,,,,,,
3,,27399,724.98779296875,22.657400131225586,8.045307159423828,1.6390986442565918,4.519008636474609,3.9279255867004395,17.01782989501953,5.160391807556152,49.07508087158203,7.705345153808594,5.964565277099609,38.70771408081055,65.13253784179688,8.80426025390625,21.999393463134766,,,,,,,,,,,,,,,,
